Year,Month,Day,Inflow [GWh]
2004,11,15,37.6758
2004,11,16,37.7950
2004,11,17,37.9178
2004,11,18,37.9025
2004,11,19,37.7789
2004,11,20,37.5867
2004,11,21,37.3119
2004,11,22,36.9853
2004,11,23,36.6162
2004,11,24,36.3748
2004,11,25,37.5126
2004,11,26,35.2698
2004,11,27,34.7562
2004,11,28,34.2713
2004,11,29,33.9147
2004,11,30,33.6215
2004,12,1,33.6890
2004,12,2,32.2269
2004,12,3,31.7413
2004,12,4,32.6618
2004,12,5,31.8300
2004,12,6,30.4200
2004,12,7,33.8405
2004,12,8,29.9615
2004,12,9,29.5673
2004,12,10,48.2085
2004,12,11,29.0765
2004,12,12,28.8227
2004,12,13,28.5943
2004,12,14,38.6797
2004,12,15,54.8379
2004,12,16,28.1851
2004,12,17,42.0191
2004,12,18,29.6019
2004,12,19,29.6293
2004,12,20,30.3322
2004,12,21,30.8608
2004,12,22,33.1151
2004,12,23,32.4774
2004,12,24,32.0747
2004,12,25,31.5948
2004,12,26,31.6862
2004,12,27,31.5206
2004,12,28,31.4108
2004,12,29,31.2608
2004,12,30,31.5532
2004,12,31,31.0110
2005,1,1,30.8360
2005,1,2,30.9027
2005,1,3,30.6094
2005,1,4,30.4733
2005,1,5,30.3045
2005,1,6,30.1208
2005,1,7,30.2653
2005,1,8,30.0128
2005,1,9,30.6289
2005,1,10,31.6525
2005,1,11,32.8481
2005,1,12,34.4711
2005,1,13,35.3880
2005,1,14,36.1376
2005,1,15,36.9890
2005,1,16,39.0042
2005,1,17,39.4768
2005,1,18,49.4581
2005,1,19,38.2053
2005,1,20,37.9135
2005,1,21,37.8704
2005,1,22,37.6500
2005,1,23,37.3077
2005,1,24,36.8544
2005,1,25,36.3210
2005,1,26,35.7334
2005,1,27,35.1146
2005,1,28,34.4674
2005,1,29,33.8205
2005,1,30,49.6427
2005,1,31,34.1406
2005,2,1,31.9151
2005,2,2,31.3450
2005,2,3,31.2051
2005,2,4,30.4231
2005,2,5,29.8814
2005,2,6,29.4701
2005,2,7,28.9439
2005,2,8,28.6460
2005,2,9,28.3321
2005,2,10,28.0226
2005,2,11,28.3218
2005,2,12,27.4140
2005,2,13,27.1175
2005,2,14,26.8139
2005,2,15,26.4945
2005,2,16,26.1778
2005,2,17,25.8427
2005,2,18,25.5145
2005,2,19,25.1751
2005,2,20,24.8433
2005,2,21,24.4957
2005,2,22,24.1568
2005,2,23,23.8199
2005,2,24,23.5225
2005,2,25,23.1589
2005,2,26,22.8297
2005,2,27,22.5003
2005,2,28,22.1862
2005,3,1,21.8694
2005,3,2,21.5647
2005,3,3,21.2560
2005,3,4,20.9584
2005,3,5,20.6583
2005,3,6,20.3879
2005,3,7,20.0862
2005,3,8,19.8068
2005,3,9,19.5281
2005,3,10,19.2631
2005,3,11,18.9994
2005,3,12,18.7521
2005,3,13,18.5051
2005,3,14,18.2663
2005,3,15,18.0344
2005,3,16,17.7930
2005,3,17,17.6068
2005,3,18,17.3430
2005,3,19,17.1109
