Year,Month,Day,Inflow [GWh]
2004,3,6,1.23178
2004,3,7,1.24167
2004,3,8,1.25084
2004,3,9,1.26144
2004,3,10,1.27747
2004,3,11,1.30006
2004,3,12,1.33562
2004,3,13,1.39704
2004,3,14,1.49417
2004,3,15,1.61222
2004,3,16,1.70883
2004,3,17,1.75115
2004,3,18,1.75412
2004,3,19,1.73124
2004,3,20,1.68884
2004,3,21,1.64089
2004,3,22,1.59122
2004,3,23,1.54875
2004,3,24,1.52817
2004,3,25,1.55551
2004,3,26,1.63323
2004,3,27,1.70171
2004,3,28,1.74988
2004,3,29,1.77360
2004,3,30,1.77541
2004,3,31,1.76698
2004,4,1,1.74778
2004,4,2,1.71968
2004,4,3,1.67605
2004,4,4,1.62087
2004,4,5,1.56700
2004,4,6,1.52090
2004,4,7,1.48267
2004,4,8,1.45255
2004,4,9,1.42513
2004,4,10,1.40456
2004,4,11,1.38521
2004,4,12,1.36915
2004,4,13,1.35057
2004,4,14,1.34505
2004,4,15,1.35623
2004,4,16,1.37005
2004,4,17,1.38181
2004,4,18,1.39450
2004,4,19,1.40627
2004,4,20,1.41563
2004,4,21,1.42150
2004,4,22,1.41731
2004,4,23,1.40718
2004,4,24,1.39107
2004,4,25,1.37228
2004,4,26,1.35488
2004,4,27,1.33475
2004,4,28,1.31770
2004,4,29,1.29630
2004,4,30,1.27248
2004,5,1,1.24796
2004,5,2,1.21828
2004,5,3,1.18747
2004,5,4,1.15614
2004,5,5,1.12837
2004,5,6,1.09969
2004,5,7,1.07314
2004,5,8,1.05457
2004,5,9,1.03265
2004,5,10,1.01670
2004,5,11,1.00054
2004,5,12,0.982850
2004,5,13,0.966453
2004,5,14,0.947700
2004,5,15,0.928540
2004,5,16,0.913606
2004,5,17,0.897482
2004,5,18,0.883694
2004,5,19,0.865706
2004,5,20,0.848795
2004,5,21,0.830055
2004,5,22,0.811961
2004,5,23,0.795240
2004,5,24,0.779085
2004,5,25,0.765951
2004,5,26,0.751667
2004,5,27,0.735515
2004,5,28,0.719492
2004,5,29,0.705776
2004,5,30,0.692033
2004,5,31,0.677403
2004,6,1,0.661625
2004,6,2,0.648832
2004,6,3,0.638323
2004,6,4,0.629638
2004,6,5,0.628380
2004,6,6,0.626677
2004,6,7,0.626057
2004,6,8,0.623723
2004,6,9,0.619193
2004,6,10,0.613884
2004,6,11,0.608838
2004,6,12,0.601015
2004,6,13,0.594471
2004,6,14,0.587022
2004,6,15,0.581709
2004,6,16,0.574826
2004,6,17,0.569219
2004,6,18,0.559924
2004,6,19,0.553219
2004,6,20,0.547882
2004,6,21,0.541877
2004,6,22,0.536154
2004,6,23,0.529477
2004,6,24,0.523925
2004,6,25,0.516638
2004,6,26,0.508049
2004,6,27,0.501538
2004,6,28,0.495598
2004,6,29,0.487494
2004,6,30,0.480364
2004,7,1,0.471865
2004,7,2,0.467311
2004,7,3,0.462317
2004,7,4,0.454517
2004,7,5,0.447561
2004,7,6,0.440664
2004,7,7,0.432657
2004,7,8,0.426393
2004,7,9,0.418783
2004,7,10,0.412303
2004,7,11,0.404282
2004,7,12,0.397790
2004,7,13,0.391428
2004,7,14,0.386012
2004,7,15,0.380425
2004,7,16,0.375165
2004,7,17,0.367996
2004,7,18,0.361282
2004,7,19,0.353100
2004,7,20,0.347277
2004,7,21,0.338559
2004,7,22,0.330003
2004,7,23,0.322149
2004,7,24,0.314351
2004,7,25,0.306785
2004,7,26,0.299834
2004,7,27,0.294965
2004,7,28,0.289704
2004,7,29,0.285757
2004,7,30,0.283151
2004,7,31,0.281967
2004,8,1,0.281830
2004,8,2,0.277903
2004,8,3,0.276566
2004,8,4,0.275416
2004,8,5,0.271507
2004,8,6,0.267362
2004,8,7,0.265038
2004,8,8,0.261630
2004,8,9,0.257528
2004,8,10,0.254636
2004,8,11,0.250966
2004,8,12,0.247570
2004,8,13,0.244032
2004,8,14,0.240584
2004,8,15,0.237836
2004,8,16,0.234299
2004,8,17,0.231130
2004,8,18,0.226215
2004,8,19,0.224783
2004,8,20,0.221830
2004,8,21,0.217732
2004,8,22,0.214538
2004,8,23,0.212718
2004,8,24,0.211843
2004,8,25,0.209877
2004,8,26,0.210506
2004,8,27,0.209366
2004,8,28,0.210952
2004,8,29,0.210728
2004,8,30,0.210174
2004,8,31,0.211615
2004,9,1,0.211688
2004,9,2,0.211045
2004,9,3,0.210458
2004,9,4,0.212511
2004,9,5,0.209974
2004,9,6,0.209299
2004,9,7,0.207317
2004,9,8,0.205954
2004,9,9,0.203992
2004,9,10,0.202903
2004,9,11,0.201169
2004,9,12,0.199564
2004,9,13,0.197456
2004,9,14,0.195553
2004,9,15,0.193183
2004,9,16,0.191061
2004,9,17,0.189263
2004,9,18,0.187581
2004,9,19,0.185627
2004,9,20,0.183754
2004,9,21,0.181331
2004,9,22,0.178881
2004,9,23,0.178403
2004,9,24,0.177074
2004,9,25,0.176340
2004,9,26,0.176528
2004,9,27,0.176257
2004,9,28,0.177117
2004,9,29,0.177168
2004,9,30,0.179283
2004,10,1,0.178887
2004,10,2,0.180329
2004,10,3,0.181167
2004,10,4,0.181340
2004,10,5,0.182627
2004,10,6,0.182607
2004,10,7,0.182607
2004,10,8,0.182799
2004,10,9,0.182311
2004,10,10,0.182222
2004,10,11,0.182496
2004,10,12,0.183429
2004,10,13,0.184324
2004,10,14,0.183888
2004,10,15,0.184663
2004,10,16,0.185956
2004,10,17,0.187249
2004,10,18,0.192158
2004,10,19,0.199720
2004,10,20,0.204947
2004,10,21,0.210478
2004,10,22,0.215726
2004,10,23,0.221861
2004,10,24,0.227692
2004,10,25,0.234466
2004,10,26,0.240555
2004,10,27,0.245856
2004,10,28,0.250665
2004,10,29,0.253925
2004,10,30,0.256911
2004,10,31,0.260029
2004,11,1,0.261722
2004,11,2,0.264517
2004,11,3,0.265494
2004,11,4,0.266338
2004,11,5,0.267821
2004,11,6,0.268451
2004,11,7,0.269607
2004,11,8,0.269034
2004,11,9,0.272161
2004,11,10,0.278062
2004,11,11,0.283334
2004,11,12,0.290565
2004,11,13,0.297618
2004,11,14,0.310276
2004,11,15,0.330368
2004,11,16,0.351264
2004,11,17,0.370687
2004,11,18,0.388029
2004,11,19,0.403792
2004,11,20,0.419244
2004,11,21,0.433932
2004,11,22,0.447552
2004,11,23,0.460477
2004,11,24,0.473427
2004,11,25,0.484479
2004,11,26,0.496291
2004,11,27,0.507924
2004,11,28,0.516216
2004,11,29,0.523765
2004,11,30,0.530769
2004,12,1,0.537943
2004,12,2,0.546302
2004,12,3,0.557396
2004,12,4,0.571416
2004,12,5,0.586107
2004,12,6,0.599862
2004,12,7,0.611813
2004,12,8,0.623558
2004,12,9,0.632532
2004,12,10,0.640470
2004,12,11,0.646906
2004,12,12,0.653764
2004,12,13,0.657509
2004,12,14,0.662437
2004,12,15,0.665559
2004,12,16,0.668962
2004,12,17,0.669890
2004,12,18,0.734058
2004,12,19,0.679287
2004,12,20,0.687597
2004,12,21,0.694976
2004,12,22,0.701772
2004,12,23,0.705760
2004,12,24,0.712387
2004,12,25,0.716050
2004,12,26,0.721008
2004,12,27,0.725533
