Year,Month,Day,Inflow [GWh]
2004,2,14,32.5222
2004,2,15,31.4626
2004,2,16,30.3853
2004,2,17,29.3152
2004,2,18,28.2322
2004,2,19,27.1979
2004,2,20,26.3191
2004,2,21,25.6037
2004,2,22,25.1585
2004,2,23,26.3475
2004,2,24,29.6576
2004,2,25,33.6298
2004,2,26,37.0361
2004,2,27,44.0122
2004,2,28,53.3525
2004,2,29,61.2968
2004,3,1,64.6892
2004,3,2,64.9756
2004,3,3,63.1460
2004,3,4,60.2970
2004,3,5,56.8900
2004,3,6,53.2159
2004,3,7,49.5885
2004,3,8,47.6085
2004,3,9,50.0219
2004,3,10,51.3863
2004,3,11,50.6267
2004,3,12,49.5744
2004,3,13,49.2060
2004,3,14,49.5917
2004,3,15,50.7781
2004,3,16,51.8127
2004,3,17,52.6679
2004,3,18,53.3410
2004,3,19,53.9262
2004,3,20,53.8862
2004,3,21,51.1461
2004,3,22,47.8554
2004,3,23,44.7096
2004,3,24,48.6110
2004,3,25,54.8163
2004,3,26,55.7990
2004,3,27,54.3240
2004,3,28,51.8164
2004,3,29,48.8943
2004,3,30,45.7773
2004,3,31,42.3794
2004,4,1,39.2379
2004,4,2,36.4232
2004,4,3,34.0152
2004,4,4,31.9145
2004,4,5,30.0826
2004,4,6,28.4295
2004,4,7,27.2676
2004,4,8,26.4749
2004,4,9,25.8480
2004,4,10,26.1614
2004,4,11,29.4021
2004,4,12,34.1072
2004,4,13,39.3349
2004,4,14,43.8476
2004,4,15,45.1980
2004,4,16,44.2774
2004,4,17,42.7200
2004,4,18,41.5524
2004,4,19,40.2599
2004,4,20,39.2879
2004,4,21,38.7462
2004,4,22,37.6856
2004,4,23,36.0505
2004,4,24,34.0983
2004,4,25,32.4047
2004,4,26,31.3582
2004,4,27,30.3601
2004,4,28,29.2172
2004,4,29,27.9404
2004,4,30,26.6186
2004,5,1,25.3387
2004,5,2,24.2982
2004,5,3,23.3467
2004,5,4,22.4503
2004,5,5,21.6687
2004,5,6,21.0843
2004,5,7,21.1763
2004,5,8,21.9185
2004,5,9,22.6432
2004,5,10,22.8772
2004,5,11,22.7704
2004,5,12,22.4497
2004,5,13,21.9714
2004,5,14,21.5638
2004,5,15,21.0923
2004,5,16,20.6077
2004,5,17,20.1346
2004,5,18,19.6475
2004,5,19,19.0254
2004,5,20,18.3332
2004,5,21,17.5305
2004,5,22,16.7659
2004,5,23,16.0892
2004,5,24,15.5894
2004,5,25,15.1985
2004,5,26,14.7637
2004,5,27,14.2369
2004,5,28,13.6713
2004,5,29,13.1584
2004,5,30,12.7191
2004,5,31,12.3265
2004,6,1,11.9597
2004,6,2,11.6461
2004,6,3,11.3994
2004,6,4,11.3666
2004,6,5,11.5039
2004,6,6,11.7590
2004,6,7,12.1413
2004,6,8,12.4405
2004,6,9,12.5063
2004,6,10,12.4038
2004,6,11,12.1770
2004,6,12,11.8898
2004,6,13,11.5795
2004,6,14,11.3083
2004,6,15,11.1017
2004,6,16,10.9032
2004,6,17,10.6732
2004,6,18,10.4104
2004,6,19,10.1153
2004,6,20,9.83186
2004,6,21,9.57140
2004,6,22,9.26957
2004,6,23,8.98635
2004,6,24,8.71257
2004,6,25,8.44595
2004,6,26,8.16772
2004,6,27,7.89987
2004,6,28,7.62175
2004,6,29,7.35614
2004,6,30,7.12040
2004,7,1,6.85353
2004,7,2,6.62811
2004,7,3,6.42413
2004,7,4,6.21810
2004,7,5,6.01526
2004,7,6,5.82704
2004,7,7,5.64177
2004,7,8,5.46744
2004,7,9,5.29762
2004,7,10,5.15344
2004,7,11,5.00120
2004,7,12,4.89370
2004,7,13,4.79316
2004,7,14,4.69586
2004,7,15,4.61645
2004,7,16,4.54835
2004,7,17,4.46379
2004,7,18,4.36719
2004,7,19,4.27944
2004,7,20,4.18613
2004,7,21,4.09361
2004,7,22,3.99908
2004,7,23,3.90325
2004,7,24,3.79754
2004,7,25,3.70205
2004,7,26,3.63791
2004,7,27,3.57336
2004,7,28,3.53099
2004,7,29,3.50020
2004,7,30,3.48964
2004,7,31,3.47407
2004,8,1,3.47147
2004,8,2,3.44763
2004,8,3,3.44179
2004,8,4,3.42400
2004,8,5,3.39040
2004,8,6,3.37407
2004,8,7,3.36168
2004,8,8,3.36398
2004,8,9,3.37069
2004,8,10,3.39924
2004,8,11,3.41509
2004,8,12,3.44678
2004,8,13,3.45723
2004,8,14,3.48204
2004,8,15,3.52380
2004,8,16,3.57285
2004,8,17,3.62243
2004,8,18,3.63597
2004,8,19,3.64626
2004,8,20,3.62718
2004,8,21,3.59678
2004,8,22,3.55325
2004,8,23,3.51658
2004,8,24,3.48116
2004,8,25,3.43789
2004,8,26,3.39503
2004,8,27,3.37120
2004,8,28,3.34399
2004,8,29,3.31907
2004,8,30,3.30346
2004,8,31,3.27395
2004,9,1,3.24852
2004,9,2,3.22494
2004,9,3,3.20116
2004,9,4,3.17656
2004,9,5,3.14326
2004,9,6,3.11424
2004,9,7,3.07877
2004,9,8,3.04459
2004,9,9,3.01234
2004,9,10,2.97987
2004,9,11,2.94230
2004,9,12,2.89649
2004,9,13,2.85439
2004,9,14,2.80732
2004,9,15,2.75450
2004,9,16,2.71378
2004,9,17,2.67103
2004,9,18,2.62248
2004,9,19,2.58498
2004,9,20,2.54513
2004,9,21,2.50238
2004,9,22,2.46928
2004,9,23,2.42502
2004,9,24,2.38977
2004,9,25,2.37928
2004,9,26,2.46094
2004,9,27,2.63158
2004,9,28,2.84850
2004,9,29,3.04842
2004,9,30,3.23400
2004,10,1,3.35989
2004,10,2,3.46137
2004,10,3,3.53937
2004,10,4,3.58815
2004,10,5,3.62947
2004,10,6,3.64963
2004,10,7,3.65577
2004,10,8,3.64314
2004,10,9,3.63303
2004,10,10,3.62102
2004,10,11,3.62347
2004,10,12,3.69338
2004,10,13,3.79424
2004,10,14,3.92901
2004,10,15,4.14085
2004,10,16,4.44066
2004,10,17,4.93822
2004,10,18,5.60385
2004,10,19,6.17552
2004,10,20,6.62341
2004,10,21,6.97730
2004,10,22,7.23732
2004,10,23,7.43331
2004,10,24,7.55415
2004,10,25,7.63294
2004,10,26,7.64934
2004,10,27,7.62585
2004,10,28,7.58174
2004,10,29,7.52221
2004,10,30,7.45581
2004,10,31,7.36639
2004,11,1,7.27218
2004,11,2,7.17194
2004,11,3,7.06831
2004,11,4,6.95901
2004,11,5,6.85376
2004,11,6,6.74844
2004,11,7,6.65711
2004,11,8,6.70352
2004,11,9,6.98475
2004,11,10,7.39837
2004,11,11,7.75884
2004,11,12,8.14871
2004,11,13,8.83800
2004,11,14,12.2906
2004,11,15,17.9999
2004,11,16,20.8330
2004,11,17,21.8788
2004,11,18,22.4774
2004,11,19,23.0211
2004,11,20,24.6267
2004,11,21,26.1883
2004,11,22,26.7215
2004,11,23,26.6125
2004,11,24,26.4116
2004,11,25,26.2711
2004,11,26,25.8629
2004,11,27,25.3233
2004,11,28,24.8740
2004,11,29,24.6160
2004,11,30,24.3510
2004,12,1,24.2580
2004,12,2,24.9760
2004,12,3,26.1500
2004,12,4,27.0415
2004,12,5,27.6378
2004,12,6,27.9730
2004,12,7,28.6358
2004,12,8,28.9292
2004,12,9,28.7162
2004,12,10,28.2094
